fips,state,county,snap_auth_stores_17,snap_auth_stores_chg_12_17,snap_bens_per_cap_17,snap_bens_per_cap_chg_12_17,school_lunch_prog_17,school_lunch_prog_chg_12_17,school_bfast_prog_17,school_bfast_prog_chg_12_17,smr_food_prog_17,smr_food_prog_12_17,wic_parts_pop_17,wic_parts_pop_12_17,food_banks_18
38071,ND,Ramsey,337026.0991,0.103134125,13.07983875,-7.005358219,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38073,ND,Ransom,53333.09908,5.029264551,7.740230083,-4.463441372,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38075,ND,Renville,,,4.872107029,-4.319314957,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38077,ND,Richland,206587.3563,-23.20819279,8.867959023,-8.214503288,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38079,ND,Rolette,331799.7164,-23.52666649,51.85465622,-8.379854202,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38081,ND,Sargent,,,4.16882658,-6.817754269,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38083,ND,Sheridan,,,16.50652885,-12.29910755,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38085,ND,Sioux,319994.4075,-29.58930478,55.20642853,-8.54223156,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38087,ND,Slope,,,4.215304852,-7.745040417,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38089,ND,Stark,269074.1811,23.71363189,7.147428513,-17.63283539,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38091,ND,Steele,,,3.868892431,-5.647389889,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38093,ND,Stutsman,204726.3391,-21.01706966,11.17197037,-8.028038979,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38095,ND,Towner,,,8.026335716,-5.700846672,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38097,ND,Traill,30429.7388,-57.14031955,8.267814636,-6.815280437,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38099,ND,Walsh,89830.714,-16.24068496,9.235375404,-6.076015472,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38101,ND,Ward,265711.4819,-6.491043991,8.217783928,-12.0647974,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38103,ND,Wells,95838.2475,-9.129947234,8.59854126,-2.700511694,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
38105,ND,Williams,209432.5537,-34.33801315,4.03310442,-25.85651398,77.52660821,-2.548451369,22.36028852,0.43823672,3.017604803,0.962036698,1.685061061,-0.262729965,0
39001,OH,Adams,176142.7155,-29.77560625,22.15429497,-30.90008736,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39003,OH,Allen,200614.3001,-50.26952257,14.71685505,-32.83075714,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39005,OH,Ashland,141700.6224,-41.03378393,8.510790825,-38.26888657,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39007,OH,Ashtabula,235309.3691,-28.5371447,20.82758141,-22.89512444,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39009,OH,Athens,271840.9306,-29.03408015,15.62632942,-32.20835495,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39011,OH,Auglaize,114482.6965,-58.06532473,7.700205326,-36.14929962,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39013,OH,Belmont,226068.8279,-29.15092078,12.6906662,-30.15415573,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39015,OH,Brown,164743.1221,-33.61995824,15.56667233,-32.7689743,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39017,OH,Butler,178267.1986,-38.83083511,12.68794727,-28.41153336,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39019,OH,Carroll,90904.7494,-32.59657911,11.53612041,-36.13174057,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39021,OH,Champaign,150636.2083,-32.36609078,10.75351906,-32.19498444,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39023,OH,Clark,292084.2815,-27.86224219,19.66452789,-30.23497963,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39025,OH,Clermont,153139.4025,-44.67040363,9.417408943,-31.78421211,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39027,OH,Clinton,227466.2653,-46.56584843,17.71842575,-31.24313354,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39029,OH,Columbiana,257007.2997,-16.60528394,16.2799015,-24.0116787,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39031,OH,Coshocton,339576.522,-18.90191943,16.70816994,-30.88992882,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39033,OH,Crawford,178693.9181,-46.05192262,15.74402332,-31.65927505,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39035,OH,Cuyahoga,291457.4416,-24.03177561,22.80831528,-25.19735336,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39037,OH,Darke,180143.7614,-50.14191502,7.573993683,-40.51672745,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39039,OH,Defiance,238834.9132,-34.5354365,10.91134644,-33.93249512,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39041,OH,Delaware,141463.109,-47.53707205,3.176380873,-44.33905411,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39043,OH,Erie,212462.6568,-46.23201466,15.65375042,-28.90771866,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39045,OH,Fairfield,291447.7151,-57.16310963,11.97277451,-33.80555725,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39047,OH,Fayette,212982.9643,-47.37713047,19.8363018,-24.2280941,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39049,OH,Franklin,276376.7784,-32.02790738,17.53437805,-31.93971443,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39051,OH,Fulton,133060.5088,-25.20495883,7.838917732,-30.28730011,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39053,OH,Gallia,310493.7436,-15.38091017,23.59345627,-25.18681145,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39055,OH,Geauga,136852.1968,-36.85190894,3.903227568,-30.87269402,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39057,OH,Greene,225551.5146,-32.7766491,8.180811882,-30.45668221,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39059,OH,Guernsey,192913.7471,-41.48110664,15.08368969,-39.32384872,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39061,OH,Hamilton,251043.9487,-28.57560041,16.65945816,-30.98861122,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39063,OH,Hancock,184436.0338,-45.2840367,9.116129875,-35.69942856,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39065,OH,Hardin,149863.7761,-26.75245777,10.8404541,-25.46952057,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39067,OH,Harrison,77205.58412,-37.20596791,13.60410118,-39.5561676,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39069,OH,Henry,91150.23,-49.1650867,7.200662136,-37.78269958,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39071,OH,Highland,216551.5479,-31.00828195,18.15759468,-30.92931366,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39073,OH,Hocking,375993.8923,-19.70371149,24.76820946,-7.986296177,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39075,OH,Holmes,112091.2275,-36.16533502,3.421904802,-39.49997711,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39077,OH,Huron,187321.5382,-44.90319701,13.92165565,-31.68881607,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39079,OH,Jackson,265937.5752,-37.20242943,20.4115181,-29.17687798,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39081,OH,Jefferson,286057.7329,-8.992600806,20.68420792,-17.6577034,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39083,OH,Knox,221947.8308,-40.95217646,10.85791397,-36.36124039,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39085,OH,Lake,226581.3516,-37.19685469,9.005563736,-29.96413231,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39087,OH,Lawrence,331609.39,-34.09574002,20.83575439,-28.94976425,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39089,OH,Licking,218843.3523,-49.83052544,11.44194984,-35.48592377,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39091,OH,Logan,175536.4254,-44.30012029,13.14396,-35.72423172,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39093,OH,Lorain,254493.1297,-28.60167164,13.69223118,-28.88464737,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39095,OH,Lucas,304284.8908,-20.9978824,21.85569191,-26.09876442,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39097,OH,Madison,149204.1158,-30.80540364,9.906667709,-36.55698013,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39099,OH,Mahoning,270994.7086,-21.27294191,20.28248215,-23.81719971,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39101,OH,Marion,321255.8539,-31.49728174,17.99888229,-25.56280708,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39103,OH,Medina,153310.6519,-43.19949839,5.681977272,-35.74235916,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39105,OH,Meigs,148197.8568,-8.409186968,24.87362862,-22.35342979,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39107,OH,Mercer,129838.6299,-59.0773669,6.138934612,-37.01143646,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39109,OH,Miami,163537.8794,-40.83559602,7.167069435,-29.48864746,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39111,OH,Monroe,79241.09608,-51.03524322,14.23944759,-26.47834969,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39113,OH,Montgomery,261810.892,-39.66985195,18.51813507,-26.04403687,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39115,OH,Morgan,203229.358,6.188327053,16.36753082,-31.52216339,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39117,OH,Morrow,117743.8952,-51.88805444,12.33544827,-32.23982239,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39119,OH,Muskingum,287194.4645,-31.7468465,22.89444351,-27.46045685,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39121,OH,Noble,97412.53565,-37.35482985,8.14475441,-35.21050262,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39123,OH,Ottawa,115531.1032,-36.06142667,8.844315529,-27.85767555,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39125,OH,Paulding,69991.03333,-38.23243283,11.37790775,-33.99555969,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39127,OH,Perry,179052.875,-37.63052746,19.63505745,-30.9881649,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39129,OH,Pickaway,216363.6932,-56.73725927,13.44169712,-31.05187988,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39131,OH,Pike,274336.8296,-25.34150266,27.32283974,-24.77980804,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39133,OH,Portage,189992.4166,-36.57244671,9.930037498,-31.60736084,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39135,OH,Preble,131455.0861,-48.04056027,10.82198429,-36.21234131,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39137,OH,Putnam,117808.4807,-27.45725479,6.523407459,-31.9475708,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39139,OH,Richland,268500.9484,-32.88882218,16.91903877,-27.29926682,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39141,OH,Ross,326965.8681,-33.20656008,20.70048523,-32.46842957,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39143,OH,Sandusky,159247.1264,-39.04715499,10.6695385,-29.35199738,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39145,OH,Scioto,400157.7955,-9.315530447,26.85183907,-18.78164673,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39147,OH,Seneca,189261.9042,-47.44663606,13.68650055,-33.60873032,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39149,OH,Shelby,142366.9753,-41.97602585,7.834451199,-39.30715561,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39151,OH,Stark,247817.9739,-40.9975724,15.06206036,-28.83079338,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39153,OH,Summit,266741.9354,-30.06504309,16.48381042,-25.31477165,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,1
39155,OH,Trumbull,251500.7266,-27.55475607,15.46312046,-27.24145126,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39157,OH,Tuscarawas,173040.2439,-37.79189907,11.83317661,-31.79233551,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39159,OH,Union,162568.2353,-34.5850237,5.995077133,-37.09762192,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39161,OH,Van Wert,176039.4759,-49.86616951,9.028244972,-38.4588356,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39163,OH,Vinton,85943.53551,-44.21263476,31.08132172,-18.42656708,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39165,OH,Warren,161755.2047,-36.78109386,3.950361729,-34.47330856,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39167,OH,Washington,186088.7091,-24.28599597,11.95283985,-28.81145477,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39169,OH,Wayne,166863.5021,-38.67660467,10.03765965,-29.75359154,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39171,OH,Williams,153339.5864,-43.858898,12.69800282,-30.9346447,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39173,OH,Wood,112118.087,-35.28318487,5.624227047,-33.33324814,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
39175,OH,Wyandot,103912.3661,-21.92249881,6.616278648,-27.02233887,51.47332702,-4.099115518,23.27068073,2.406964971,3.349687077,0.135636815,1.901993625,-0.485016622,0
40001,OK,Adair,308006.704,-13.48871028,35.06930161,-13.52780151,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40003,OK,Alfalfa,50239.78667,-36.38426283,6.771626949,-36.44023895,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40005,OK,Atoka,176031.5768,-15.5402,18.54852295,-19.50189781,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40007,OK,Beaver,,,7.102540016,-14.72369766,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40009,OK,Beckham,286996.6814,-7.563119695,18.58777237,13.78134441,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40011,OK,Blaine,138213.4751,-6.062894142,20.77630424,-23.13160133,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40013,OK,Bryan,182341.5765,-30.39424309,13.9593544,-29.46459389,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40015,OK,Caddo,160452.9474,-18.96349548,20.59838486,-20.94685936,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40017,OK,Canadian,207564.0788,-15.52848344,9.258464813,-12.23713017,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40019,OK,Carter,219810.5241,-22.46117393,20.4969902,-10.88891792,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
40021,OK,Cherokee,224232.2927,-30.01720566,17.81964302,-35.98142242,64.01936537,-3.017567056,33.45867189,-0.712616217,1.913010264,0.201566581,2.692684102,-0.533009755,0
